strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-04-08T22:15:00,2026-04-08T22:30:00,2026-04-09T00:15:00,4779.45892000,4768.282810950,4842.80131000,4768.032810950,26.71130007416975890629138017,298.5284024961943137489211958,-305.2062275147367534754940409,10.21324491234298526391390249,-315.4194724270797387394079434,-1.056581115195900848873696343,stop,7,14611.00065238263594870665185
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-04-09T23:00:00,2026-04-09T23:15:00,2026-04-09T23:30:00,4754.86099000,4763.822598985,4724.31346000,4764.072598985,32.60798518846029734180965685,292.2200130476527189741330370,-300.3720093447677933095854512,12.40371493880861327954971467,-312.7757242835764065891351659,-1.070343269858699375065402946,stop,1,14298.22492809905954211751668
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-04-10T12:00:00,2026-04-10T12:15:00,2026-04-10T12:15:00,4752.39876000,4744.490203460,4778.11638000,4744.240203460,36.15887388749466926645381656,285.9644985619811908423503336,-295.0042170338548581589637877,13.74731099407408365828041819,-308.7515280279289418172442059,-1.079684819551154147783332406,stop,0,13989.47340007113060030027247
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-04-10T18:15:00,2026-04-10T18:30:00,2026-04-10T18:45:00,4747.22298000,4740.127044450,4771.76851000,4739.877044450,39.42953906922429869110147842,279.7894680014226120060054494,-289.6468527687286866787808190,14.97446511681835212166246879,-304.6213178855470388004432878,-1.088751910718805781712603069,stop,1,13684.85208218558356149982918
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-04-14T14:15:00,2026-04-14T14:30:00,2026-04-14T16:45:00,4775.88278000,4780.676595675,4738.11041000,4780.926595675,57.09377669046728026938511431,273.6970416437116712299965836,-287.9704858163284912973428622,21.81385479529344591935921028,-309.7843406116219372167020725,-1.131851256963483478116834353,stop,9,13375.06774157396162428312711
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-04-16T20:00:00,2026-04-16T20:15:00,2026-04-16T23:45:00,4807.94916000,4803.444975840,4830.80154000,4803.194975840,59.38952434650878761708147879,267.5013548314792324856625422,-282.3487359181064293899329119,22.84334509556771794849322380,-305.1920810136741473384261357,-1.140899197336549400768728781,stop,14,13069.87566056028747694470097
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-04-24T23:45:00,2026-04-25T00:00:00,2026-04-25T00:00:00,4711.72672000,4720.536458365,4675.88689000,4720.786458365,29.67142750228607379748150096,261.3975132112057495388940194,-268.8153700867772679882643946,11.18429262264513239963883654,-279.9996627094224003879032311,-1.071164217553922783267582317,stop,0,12789.87599785086507655679774
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-05-01T09:15:00,2026-05-01T09:30:00,2026-05-01T11:15:00,4631.76424000,4635.175166725,4614.88483000,4615.03483000,74.99355470822003704319856206,255.7975199570173015311359548,1254.597924071243369910856456,27.78819719424137613025299480,1226.809726877001993780603461,4.796018847575800679212773179,target,7,14016.68572472786707033740120
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-05-15T04:00:00,2026-05-15T04:15:00,2026-05-15T05:00:00,4672.97592000,4667.922437990,4708.72946000,4667.672437990,55.47337735443078017541968533,280.3337144945573414067480240,-294.2020588331650364506029453,20.73806052626626728532396524,-314.9401193594313037359269105,-1.123447174119850087286646935,stop,3,13701.74560536843576660147429
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-05-21T15:00:00,2026-05-21T15:15:00,2026-05-21T15:15:00,4530.87851000,4523.762250740,4571.01065000,4523.512250740,38.50828112006823024770312905,274.0349121073687153320294858,-283.6619823873857728939552681,13.95810747071646993304400674,-297.6200898581022428269992748,-1.086066324795479697011488589,stop,0,13404.12551551033352377447502
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-05-21T15:45:00,2026-05-21T16:00:00,2026-05-21T16:45:00,4529.03928000,4523.646933585,4571.01065000,4523.396933585,49.71537243313524590676533907,268.0825103102066704754895004,-280.5113534184904819521808351,18.01302996555989618113595507,-298.5243833840503781333167902,-1.113554118240009252076213282,stop,3,13105.60113212628314564115823
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-05-22T09:00:00,2026-05-22T09:15:00,2026-05-22T10:45:00,4543.56552000,4549.248223180,4527.96015000,4528.11015000,46.12453164279568494246485782,262.1120226425256629128231646,712.8717026161151451892230896,16.76558652786843444074932094,696.1061160882467107484737687,2.655758057453213665824439558,target,6,13801.70724821452985638963200
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-06-05T19:00:00,2026-06-05T19:15:00,2026-06-05T21:45:00,4463.76309000,4470.588098305,4429.15481000,4470.838098305,40.44451414983158721999425318,276.0341449642905971277926400,-286.1452735017484939327912033,14.44277835640007749989808459,-300.5880518581485714326892879,-1.088952426146534923520506984,stop,10,13501.11919635638128495694271
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-06-09T04:00:00,2026-06-09T04:15:00,2026-06-09T09:45:00,4343.22772000,4350.257801985,4315.92577000,4316.07577000,38.40956399986103799316344021,270.0223839271276256991388542,1042.894561246026910538474070,13.34571864618484290879044992,1029.548842599842067629683620,3.812827764966669873054119153,target,22,14530.66803895622335258662633
gold_zigzag_reversal,XAUUSD,15min,LONG,2026-06-16T12:00:00,2026-06-16T12:15:00,2026-06-18T03:30:00,4310.36105000,4304.530872180,4367.57512000,4367.42512000,49.84639744300705858260297910,290.6133607791244670517325266,2844.438312935575801451757182,17.18847760169257761516160710,2827.249835333883223836595575,9.728561094899846468147690221,target,157,17357.91787429010657642322190
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-06-22T19:00:00,2026-06-22T19:15:00,2026-06-22T19:30:00,4203.70508000,4210.904898695,4170.81089000,4211.154898695,48.21765272046230763154855221,347.1583574858021315284644380,-359.2127706659177084363515761,16.21542333493465780314107338,-375.4281940008523662394926495,-1.081432107006689006631992697,stop,1,16982.48968028925421018372925
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-06-24T01:30:00,2026-06-24T01:45:00,2026-06-24T08:30:00,4140.33957000,4146.898809710,4105.49574000,4105.64574000,51.78188458152645929198318398,339.6497936057850842036745850,1796.511900751100119177984948,17.15156685936535123268737283,1779.360333891734767945297575,5.238808818347027600855892489,target,27,18761.85001418098897812902682
gold_zigzag_reversal,XAUUSD,15min,SHORT,2026-06-26T01:15:00,2026-06-26T01:30:00,2026-06-26T01:45:00,4029.70970000,4041.496699720,3971.54328000,4041.746699720,31.83481880015008429664920162,375.2370002836197795625805364,-383.1957049836573006367428368,10.26280624933657249168199722,-393.4585112329938731284248340,-1.048560005904539039049031215,stop,1,18368.39150294799510500060199
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-19T11:30:00,2026-01-19T11:45:00,2026-01-20T15:30:00,4679.91851000,4690.334987820,4588.36075000,4690.584987820,19.20034808848659363823231373,200.000,-204.8000870221216484095580784,7.188485153420122196352931896,-211.9885721755417706059110103,-1.059942860877708853029555052,stop,111,9788.011427824458229394088990
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-20T17:45:00,2026-01-20T18:00:00,2026-01-20T18:15:00,4712.94262000,4720.279160930,4665.38671000,4720.529160930,26.68290553058894535300872094,195.7602285564891645878817798,-202.4309549391364009261339601,10.06040021604370834040365969,-212.4913551551801092665376198,-1.085467445160153969181222847,stop,1,9575.520072669278120127551370
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-21T02:00:00,2026-01-21T02:15:00,2026-01-21T03:45:00,4744.04951000,4753.654735225,4715.64562000,4753.904735225,19.93814793170407541407245111,191.5104014533855624025510274,-196.4949384363115812560691402,7.567004874056658594650676704,-204.0619433103682398507198169,-1.065539739678514409848208427,stop,6,9371.458129358909880276831553
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-21T06:00:00,2026-01-21T06:15:00,2026-01-21T10:30:00,4759.30381000,4768.900305615,4723.12797000,4769.150305615,19.53100070136156651654309448,187.4291625871781976055366311,-192.3119127625185892346724048,7.436317284088222056780158208,-199.7482300466068112914525630,-1.065726524567374587395150912,stop,17,9171.709899312303068985378990
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-21T13:30:00,2026-01-21T13:45:00,2026-01-21T14:00:00,4832.26106000,4846.599247385,4757.36886000,4846.849247385,12.79340219658079614222502922,183.4341979862460613797075798,-186.6325485353912604152638371,4.945684740756467707349778436,-191.5782332761477281226136155,-1.044397584416142012918741053,stop,1,8980.131666036155340862765374
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-22T06:15:00,2026-01-22T06:30:00,2026-01-22T06:30:00,4811.92029000,4794.173981335,4880.13550000,4793.923981335,10.12056291317319464742079688,179.6026333207231068172553075,-182.1327740490164054791105068,3.895947362249568288643482294,-186.0287214112659737677539891,-1.035779475900375927559129943,stop,0,8794.102944624889367095011385
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-22T12:00:00,2026-01-22T12:15:00,2026-01-22T18:00:00,4787.77790000,4770.671814165,4832.68575000,4832.53575000,10.28184124579997977906207716,175.8820588924977873419002277,460.1931082033286249542935902,3.938173783035968880531223660,456.2549344202926560737623665,2.594095937318789912408971610,target,23,9250.357879045182023168773752
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-22T19:45:00,2026-01-22T20:00:00,2026-01-23T01:30:00,4831.09248000,4841.789007035,4793.64429000,4842.039007035,17.29600242915701100393427604,185.0071575809036404633754750,-189.3311581881928932143590440,6.684686981564973488030730512,-196.0158451697578667023897745,-1.059504117207141710365433578,stop,22,9054.342033875424156466383978
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-23T09:30:00,2026-01-23T09:45:00,2026-01-23T10:00:00,4936.34198000,4943.844320910,4915.04713000,4944.094320910,24.13737829963641083451214157,181.0868406775084831293276796,-187.1211852524175858379557150,9.532028303010898683114329384,-196.6532135554284845210700444,-1.085960817581668652804528447,stop,1,8857.688820319995671945313934
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-23T10:30:00,2026-01-23T10:45:00,2026-01-23T10:45:00,4937.09666000,4944.274055425,4915.04713000,4944.524055425,24.68218147621425127749684750,177.1537764063999134389062787,-183.3243217754534762582804906,9.748665258218499954122433520,-193.0729870336719762124029241,-1.089860972485015342456208618,stop,0,8664.615833286323695732911010
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-23T20:00:00,2026-01-23T20:15:00,2026-01-24T02:30:00,4912.53295000,4899.277193955,4959.79220000,4959.64220000,13.07298626177504264070501157,173.2923166657264739146582202,615.8585780525259275216325663,5.137718061269377796809470446,610.7208599912565497248230959,3.524223530171341501932415806,target,25,9275.336693277580245457734106
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-24T04:00:00,2026-01-24T04:15:00,2026-01-26T10:00:00,4984.86861000,4992.343872610,4923.30317000,4992.593872610,24.81608253031683189377004136,185.5067338655516049091546821,-191.7107544981308128825971925,9.896392866283659892952090696,-201.6071473644144727755492832,-1.086791531301132442757084624,stop,215,9073.729545913165772682184823
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-26T20:15:00,2026-01-26T20:30:00,2026-01-27T03:00:00,5096.05870000,5103.002079170,5052.61166000,5103.252079170,26.13635039583519035352403151,181.4745909182633154536436965,-188.0086785172221130420247044,10.65539006567554924537857731,-198.6640685828976622874032817,-1.094721126399323515555610943,stop,26,8875.065477330268110394781541
gold_zigzag_reversal_daily,XAUUSD,15min,SHORT,2026-01-27T04:00:00,2026-01-27T04:15:00,2026-01-27T06:00:00,5094.71929000,5109.747015680,5056.00428000,5056.15428000,11.81158834851750915165065954,177.5013095466053622078956308,455.5140227764612256084992017,4.814138160378511742213292040,450.6998846160827138662859097,2.539135546477449407367675612,target,7,9325.765361946350824261067451
gold_zigzag_reversal_daily,XAUUSD,15min,LONG,2026-01-27T09:30:00,2026-01-27T09:45:00,2026-01-27T10:45:00,5010.98912000,4991.686525130,5059.35452000,5059.20452000,9.662706413053729313711765687,186.5153072389270164852213490,465.8912547879507803523382673,3.873577336445317085314777974,462.0176774515054632670234893,2.477103269919066586097809968,target,4,9787.783039397856287528090940
