strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_sniper,XAUUSD,1min,LONG,2026-06-16T06:08:00,2026-06-16T06:09:00,2026-06-16T07:12:00,4339.68117000,4336.410170685,4351.1853486300,4336.160170685,34.84915412228084508737986015,113.9915592623100705184406377,-122.7038477928802817902856027,12.09873743479120487019115070,-134.8025852276714866604767534,-1.182566376844380354142629956,stop,63,11264.35334100333556518358702
scalp_sniper,XAUUSD,1min,SHORT,2026-06-16T07:41:00,2026-06-16T07:42:00,2026-06-16T07:54:00,4336.89201000,4340.346909840,4328.1638503200,4340.596909840,32.60399392939662055494953805,112.6435334100333556518358702,-120.7945318923825107905732547,11.31200006131909662446099340,-132.1065319537016074150342481,-1.172783984614731985978499452,stop,12,11132.24680904963395776855277
scalp_sniper,XAUUSD,1min,LONG,2026-06-16T08:02:00,2026-06-16T08:03:00,2026-06-16T08:26:00,4341.20744000,4339.023369370,4347.8227012600,4338.773369370,50.97017768628496212033469252,111.3224680904963395776855277,-124.0650125120675801077692008,17.70176916718578108135321140,-141.7667816792533611891224122,-1.273478607786598915988353362,stop,23,10990.48002737038059657943036
scalp_sniper,XAUUSD,1min,LONG,2026-06-16T08:33:00,2026-06-16T08:34:00,2026-06-16T08:39:00,4342.64897000,4339.602362370,4350.1013652600,4339.352362370,36.07448467976948051094925657,109.9048002737038059657943036,-118.9234214436461760935316178,12.53270589903053715026470902,-131.4561273426767132437963268,-1.196090862412761698492824953,stop,5,10859.02390002770388333563403
scalp_sniper,XAUUSD,1min,SHORT,2026-06-16T10:30:00,2026-06-16T10:31:00,2026-06-16T10:40:00,4332.95466000,4334.352050450,4329.9512891000,4334.602050450,77.70930379571224265441082720,108.5902390002770388333563403,-128.0175649492050994969590471,26.93687120055896398627841306,-154.9544361497640634832374602,-1.426964684637711671780782530,stop,9,10704.06946387793981985239657
scalp_sniper,XAUUSD,1min,SHORT,2026-06-16T10:45:00,2026-06-16T10:46:00,2026-06-16T12:01:00,4333.28232000,4335.152301700,4328.5555366000,4335.402301700,57.24157334736452137393856084,107.0406946387793981985239657,-121.3510879756205285420086059,19.84351182040943192519600596,-141.1945997960299604672046119,-1.319074023879485023837399051,stop,75,10562.87486408190985938519196
scalp_sniper,XAUUSD,1min,LONG,2026-06-17T07:53:00,2026-06-17T07:54:00,2026-06-17T08:00:00,4376.54728000,4373.896512210,4386.0981655800,4373.646512210,39.84835979949005589578705406,105.6287486408190985938519196,-115.5908385906916125677986831,13.95185845543356396142038359,-129.5426970461251765292190667,-1.226396210435316931325772598,stop,6,10433.33216703578468285597289
scalp_sniper,XAUUSD,1min,SHORT,2026-06-17T09:18:00,2026-06-17T09:19:00,2026-06-17T13:10:00,4252.18872000,4272.831544185,4192.5411516300,4273.081544185,5.054217423707513247347832745,104.3333216703578468285597289,-105.5968760262847251403966871,1.719318905401323872769841945,-107.3161949316860490131665290,-1.028589842761381828820725384,stop,231,10326.01597210409863384280636
scalp_sniper,XAUUSD,1min,LONG,2026-06-17T13:24:00,2026-06-17T13:25:00,2026-06-17T13:38:00,4282.60257000,4277.033406245,4295.6768875100,4276.783406245,18.54141200792200198796777230,103.2601597210409863384280636,-107.8955127230214868354200067,6.352439897324450085857271258,-114.2479526203459369212772780,-1.106408831140573994488334093,stop,13,10211.76801948375269692152908
scalp_sniper,XAUUSD,1min,LONG,2026-06-17T13:46:00,2026-06-17T13:47:00,2026-06-17T14:15:00,4276.99015000,4267.838843740,4298.2052525200,4298.0552525200,11.15880916817196837746475887,102.1176801948375269692152908,235.0614591286584348614932033,3.818089351840096180522260452,231.2433697768183386809709428,2.264479268777089315771626246,target,28,10443.01138926057103560250002
scalp_sniper,XAUUSD,1min,SHORT,2026-06-18T07:12:00,2026-06-18T07:13:00,2026-06-18T07:13:00,4222.46501000,4227.699223385,4209.3789932300,4227.949223385,19.95144374355798456925634112,104.4301138926057103560250002,-109.4179748284952064983390855,6.739541848492560219984385768,-116.1575166769877667183234713,-1.112299051942453431328726772,stop,0,10326.85387258358326888417655
scalp_sniper,XAUUSD,1min,SHORT,2026-06-18T09:20:00,2026-06-18T09:21:00,2026-06-18T09:39:00,4203.22316000,4208.303490340,4191.5579693200,4208.553490340,20.32713068139498832055117217,103.2685387258358326888417655,-108.3503213961845797689795585,6.835157316510879681349615266,-115.1854787126954594503291738,-1.115397585110577671608653700,stop,18,10211.66839387088780943384738
scalp_sniper,XAUUSD,1min,LONG,2026-06-18T10:12:00,2026-06-18T10:13:00,2026-06-18T10:16:00,4217.12282000,4215.918557420,4219.7138051600,4215.668557420,84.79602840329795690765254352,102.1166839387088780943384738,-123.3156910395333673212516097,28.60762131399327818677105392,-151.9233123535266455080226636,-1.487742320781901236190532467,stop,3,10059.74508151736116392582472
scalp_sniper,XAUUSD,1min,LONG,2026-06-18T10:20:00,2026-06-18T10:21:00,2026-06-18T10:37:00,4216.63108000,4214.877697215,4220.7146555700,4214.627697215,57.37335376836930199429227726,100.5974508151736116392582472,-114.9407892572659371378313165,19.35378133308328957656310391,-134.2945705903492267143944204,-1.334969917250556329603749360,stop,16,9925.450510927011937211430300
scalp_sniper,XAUUSD,1min,LONG,2026-06-19T06:47:00,2026-06-19T06:48:00,2026-06-19T06:52:00,4152.73170000,4150.591780985,4157.7337580300,4157.5837580300,46.38236513322917473683661949,99.25450510927011937211430300,225.0499271950766371121412564,15.40908144077884138356004700,209.6408457542977957285812094,2.112154461135063094899411415,target,4,10135.09135668130973294001151
scalp_sniper,XAUUSD,1min,LONG,2026-06-19T07:22:00,2026-06-19T07:23:00,2026-06-19T07:27:00,4157.06455000,4156.330539405,4158.6015411900,4156.080539405,138.0782706097220535752622414,101.3509135668130973294001151,-135.8704812192436107232156754,45.92002271015859474167387366,-181.7905039294022054648895491,-1.793674053165404240520533631,stop,4,9953.300852751907527475121961
scalp_sniper,XAUUSD,1min,LONG,2026-06-19T07:32:00,2026-06-19T07:33:00,2026-06-19T10:57:00,4157.02103000,4156.152584895,4161.2220302100,4155.902584895,114.6105930639324350555827240,99.53300852751907527475121961,-128.1856567935021840386469006,38.11509165020314136201332820,-166.3007484437053254006602288,-1.670810024774104748969711793,stop,204,9787.000104308202202074461732
scalp_sniper,XAUUSD,1min,SHORT,2026-06-21T12:36:00,2026-06-21T12:37:00,2026-06-21T12:54:00,4151.85791000,4155.387307290,4142.5009654200,4155.637307290,27.72994735400899625577278587,97.87000104308202202074461732,-104.8024878815842710846878138,9.210464101250065705255249936,-114.0129519828343367899430637,-1.164942789084535167192809852,stop,17,9672.987152325367865284518668
scalp_sniper,XAUUSD,1min,SHORT,2026-06-22T06:10:00,2026-06-22T06:11:00,2026-06-22T06:17:00,4177.41075000,4179.444300280,4172.0678694400,4179.694300280,47.56699279806038464553981261,96.72987152325367865284518668,-108.6216197227687748142301398,15.89654936478320239739303622,-124.5181690875519772116231760,-1.287277312857983526229801409,stop,6,9548.468983237815888072895492
scalp_sniper,XAUUSD,1min,SHORT,2026-06-22T07:53:00,2026-06-22T07:54:00,2026-06-22T07:57:00,4181.59017000,4183.356483610,4177.8106127800,4183.606483610,54.05874092335061545538844312,95.48468983237815888072895492,-108.9993750632158127445760657,18.08411997181277256413619098,-127.0834950350285853087122567,-1.330930594822286400205000968,stop,3,9421.385488202787302764183235
scalp_sniper,XAUUSD,1min,LONG,2026-06-22T10:20:00,2026-06-22T10:21:00,2026-06-22T10:22:00,4191.47235000,4189.785017860,4195.0076342800,4189.535017860,55.83598667303751650676305635,94.21385488202787302764183235,-108.1728515502872521543325964,18.72279954200041927606127510,-126.8956510922876714303938715,-1.346889491478541978107523039,stop,1,9294.489837110499631333789364
scalp_sniper,XAUUSD,1min,SHORT,2026-06-22T12:49:00,2026-06-22T12:50:00,2026-06-22T13:00:00,4189.12534000,4190.619159005,4185.5024219900,4190.869159005,62.21965181859832899457447567,92.94489837110499631333789364,-108.4998113257545785619815126,20.85167360634138746182629268,-129.3514849320959660238078053,-1.391700751725273437661211173,stop,10,9165.138352178403665309981559
scalp_sniper,XAUUSD,1min,SHORT,2026-06-23T09:17:00,2026-06-23T09:18:00,2026-06-23T09:37:00,4119.98543000,4123.546880385,4112.3585292300,4123.796880385,25.73428620760753252866102067,91.65138352178403665309981559,-98.08495507368591978526507077,8.481990738143439134106757008,-106.5669458118293589193718278,-1.162742358237288766834807387,stop,19,9058.571406366574306390609731
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T07:01:00,2026-06-24T07:02:00,2026-06-24T07:03:00,4006.52839000,4009.763772935,4000.7978441300,4010.013772935,27.99845207926391657991053146,90.58571406366574306390609731,-97.58532708348172220888373018,8.974127450530032966400259840,-106.5594545340117551752839900,-1.176338406507667383737375125,stop,1,8952.011951832562551215325741
scalp_sniper,XAUUSD,1min,SHORT,2026-06-24T08:21:00,2026-06-24T08:22:00,2026-06-24T08:32:00,3985.94233000,3992.731809875,3965.0158302500,3992.981809875,13.18512186006378368006477925,89.52011951832562551215325741,-92.81639998334157143216945223,4.204410827858925749626670460,-97.02081081120049718179612269,-1.083787771209793887193752084,stop,10,8854.991141021362054033529618
scalp_sniper,XAUUSD,1min,LONG,2026-06-24T11:54:00,2026-06-24T11:55:00,2026-06-24T12:00:00,4000.76874000,4000.527451030,4001.2635879400,4001.1135879400,366.9869841551962385198763797,88.54991141021362054033529618,126.5547054927320631493280186,117.4584043355987535708724231,9.0963011571333095784555955,0.1027251299551736658331294629,target,5,8864.087442178495363611985214
scalp_sniper,XAUUSD,1min,LONG,2026-06-24T13:34:00,2026-06-24T13:35:00,2026-06-24T14:27:00,4002.90075000,3997.555435165,4021.3687596700,3997.305435165,16.58290992354334422214063134,88.64087442178495363611985214,-92.78660190267078969165500999,5.310379405610727619545191984,-98.09698130828151731120020197,-1.106678853837802053431339185,stop,52,8765.990460870213846300785012
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T06:13:00,2026-06-25T06:14:00,2026-06-25T06:37:00,4036.90589000,4034.035622860,4049.1501242800,4033.785622860,30.54067803901421470581579738,87.65990460870213846300785012,-95.29507411845569213946179946,9.863187444823210651170592776,-105.1582615632789027906323922,-1.199616427061907554709350154,stop,23,8660.832199306934943510152620
scalp_sniper,XAUUSD,1min,LONG,2026-06-25T09:26:00,2026-06-25T09:27:00,2026-06-25T09:28:00,4039.95092000,4038.002032385,4044.5835752300,4037.752032385,44.43987499662434328472117988,86.60832199306934943510152620,-97.71829074222543525628182117,14.36279311018380100380041221,-112.0810838524092362600822334,-1.294114483148377953030400884,stop,1,8548.751115454525707250070387
scalp_sniper,XAUUSD,1min,SHORT,2026-06-25T10:10:00,2026-06-25T10:11:00,2026-06-25T12:20:00,4029.01167000,4031.548672130,4022.4525757400,4022.6025757400,33.69627094264412662219590012,85.48751115454525707250070387,215.9625766819052611570289321,10.86101350907160694542279701,205.1015631728336542116061351,2.399199139182433402213974492,target,129,8753.852678627359361461676522
scalp_sniper,XAUUSD,1min,SHORT,2026-06-25T13:49:00,2026-06-25T13:50:00,2026-06-25T15:01:00,4019.72440000,4024.439049240,4006.0605415200,4024.689049240,18.56734665297679570635816064,87.53852678627359361461676522,-92.18036344951779254120630539,5.970849310738332666773050676,-98.15121276025612520797935607,-1.121234459427144997959593703,stop,71,8655.701465867103236253697166
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T06:50:00,2026-06-26T06:51:00,2026-06-26T07:07:00,4084.66605000,4086.585892955,4079.3936540900,4086.835892955,45.08546620089091212282880277,86.55701465867103236253697166,-97.82838120889376039324417236,14.73272585113612708013217925,-112.5611070600298874733763516,-1.300427325317346074278247410,stop,16,8543.140358807073348780320814
scalp_sniper,XAUUSD,1min,SHORT,2026-06-26T08:16:00,2026-06-26T08:17:00,2026-06-26T08:47:00,4076.27264000,4078.580770205,4069.9209095900,4070.0709095900,37.01325142013413124923912520,85.43140358807073348780320814,229.5462069052215280473375721,12.07008832650671234731539735,217.4761185787148157000221748,2.545622680242165974341122580,target,30,8760.616477385788164480342989
scalp_sniper,XAUUSD,1min,LONG,2026-06-26T10:05:00,2026-06-26T10:06:00,2026-06-26T10:06:00,4072.07308000,4070.292171600,4075.1980968000,4070.042171600,49.19184208118614165939327923,87.60616477385788164480342989,-99.90412529415441705965174969,16.02502207155274095362255212,-115.9291473657071580132743018,-1.323298967201232809054075998,stop,0,8644.687330020081006467068687
