strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T02:46:00,2026-06-26T02:47:00,2026-06-26T02:49:00,4028.40155000,4030.013568585,4019.59286283,4030.263568585,59.30125516269911223396396017,95.59472543609816768415077201,-110.4200392267729457426417621,19.11114145714900847255395038,-129.5311806839219542151957125,-1.355003428201790862107213237,stop,2,9429.941362925894814199881488
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T03:01:00,2026-06-26T03:02:00,2026-06-26T03:08:00,4027.78799000,4031.160483980,4020.76418204,4031.410483980,27.96132897152241859361267559,94.29941362925894814199881488,-101.2897458721395527904019838,9.009784401274963970168466040,-110.2995302734145167605704498,-1.169673553931740450430692837,stop,6,9319.641832652480297439311038
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T04:37:00,2026-06-26T04:38:00,2026-06-26T04:45:00,4035.65434000,4032.232916625,4042.88703675,4031.982916625,27.23907804205166598956585149,93.19641832652480297439311038,-100.0061878370377194717845733,8.794200281440360668401745864,-108.8003881184780801401863192,-1.167431002952097385492375670,stop,7,9210.841444534002217299124719
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T05:38:00,2026-06-26T05:39:00,2026-06-26T05:41:00,4033.96611000,4036.829666965,4028.27205607,4037.079666965,32.16573498314884131281503848,92.10841444534002217299124719,-100.1498481911272325011950068,10.38043878602110775533310191,-110.5302869771483402565281087,-1.200002058907879976468357073,stop,2,9100.311157556853877042596610
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T06:04:00,2026-06-26T06:05:00,2026-06-26T08:20:00,4031.95202000,4036.176159920,4022.41384016,4022.56384016,21.54358361679660904093015131,91.00311157556853877042596610,202.2550373925642103784221814,6.949015638542559500138286900,195.3060217540216508782838945,2.146146635786628961855032491,target,135,9295.617179310875527920880504
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T08:47:00,2026-06-26T08:48:00,2026-06-26T08:48:00,4029.14656000,4025.057339955,4035.93555009,4024.807339955,22.73200531401306756511529451,92.95617179310875527920880504,-98.63917312161202217048762867,7.327246481028597678002549190,-105.9664196026406198484901779,-1.139961097349066721597761316,stop,0,9189.650759708234908072390326
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T09:00:00,2026-06-26T09:01:00,2026-06-26T09:27:00,4026.22125000,4029.410211680,4020.11653664,4029.660211680,28.81706236027343830632794034,91.89650759708234908072390326,-99.10077318715070865730588834,9.281909507000645849560125032,-108.3826826941513545068660134,-1.179399364874149256004857356,stop,26,9081.268077014083553565524313
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T09:39:00,2026-06-26T09:40:00,2026-06-26T09:49:00,4023.52790000,4025.928700080,4018.48593984,4018.63593984,37.82600705767255536564928935,90.81268077014083553565524313,185.0433195380129631741505560,12.17551957937139484623876938,172.8677999586415683279117866,1.903564551697282515918609932,target,9,9254.135876972725121893436100
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T10:20:00,2026-06-26T10:21:00,2026-06-26T10:27:00,4021.50635000,4024.397049555,4015.63831089,4015.78831089,32.01348220698337196060984657,92.54135876972725121893436100,183.0543433068200359904444821,10.29939375847965157472035583,172.7549495483403844157241263,1.866786395239888567388664506,target,6,9426.890826521065506309160226
scalp_vwap,XAUUSD,1min,LONG,2026-06-26T13:55:00,2026-06-26T13:56:00,2026-06-26T14:06:00,4001.92239000,4000.336696185,4008.60989763,4000.086696185,59.44962853072026081093820894,94.26890826521065506309160226,-109.1313153978907202658261545,19.03302395954177716527465402,-128.1643393574324974311008085,-1.359561086640172081392648933,stop,10,9298.726487163633008878059418
scalp_vwap,XAUUSD,1min,SHORT,2026-06-26T16:10:00,2026-06-26T16:11:00,2026-06-26T16:21:00,4009.04216000,4012.332728520,4002.48427296,4012.582728520,28.25872316788477940243000750,92.98726487163633008878059418,-100.0519456636075249393880961,9.063233005425507091731320520,-109.1151786690330320311194166,-1.173442178557035487594101217,stop,10,9189.611308494599976846940001
