strategy,symbol,timeframe,direction,signal_time,entry_time,exit_time,entry_price,stop,target,exit_price,size,risk_amount,gross_pnl,commission,net_pnl,r_multiple,exit_reason,hold_bars,equity_after
trend_ema,XAUUSD,60min,LONG,2025-09-01T10:00:00,2025-09-01T11:00:00,2025-09-01T12:00:00,3457.09000000,3447.929879870,3474.99024026,3474.84024026,10.87046063222490552111648713,99.57472525961588375132727384,192.9532879588635713556181500,3.006412859764671890239727720,189.9468750990988994653784223,1.907581212038100203386743139,target,1,10147.41940106068727459810581
trend_ema,XAUUSD,60min,LONG,2025-09-02T16:00:00,2025-09-02T17:00:00,2025-09-03T01:00:00,3500.44000000,3484.399712270,3532.10057546,3531.95057546,6.326207841073862878018401862,101.4741940106068727459810581,199.3424495518016436514916271,1.771560878016687405818458769,197.5708886737849562456731683,1.947006237399957163985362000,target,8,10344.99028973447223084377898
trend_ema,XAUUSD,60min,LONG,2025-09-04T11:00:00,2025-09-04T12:00:00,2025-09-04T12:00:00,3559.42000000,3545.686814935,3586.16637013,3545.436814935,7.532841246055451908266976361,103.4499028973447223084377898,-105.3331132088585852855045339,2.145003663042775730505891280,-107.4781168719013610160104252,-1.038938789324470521143450418,stop,0,10237.51217286257086982776855
trend_ema,XAUUSD,60min,LONG,2025-09-04T16:00:00,2025-09-04T17:00:00,2025-09-05T22:00:00,3547.19000000,3530.939617060,3579.21076588,3579.06076588,6.299859031422044057890840417,102.3751217286257086982776855,200.7813322674555296400841415,1.787743756613596836936784818,198.9935885108419328031473567,1.943769005113672724317966134,target,29,10436.50576137341280263091591
trend_ema,XAUUSD,60min,LONG,2025-09-08T11:00:00,2025-09-08T12:00:00,2025-09-08T17:00:00,3598.13000000,3587.178929900,3619.58214020,3619.43214020,9.530124148665081417596729574,104.3650576137341280263091591,203.0120407382692072020602804,2.743250048242903152087785646,200.2687906900263040499724948,1.918925694759272886035128202,target,5,10636.77455206343910668088840
trend_ema,XAUUSD,60min,LONG,2025-09-10T00:00:00,2025-09-10T01:00:00,2025-09-10T07:00:00,3654.20000000,3636.501361330,3688.75727734,3636.251361330,6.009939380305705233475388195,106.3677455206343910668088840,-107.8702303657108173751777311,1.756921638681048645133261083,-109.6271520043918660203109922,-1.030642808755640865343458645,stop,6,10527.14740005904724066057741
trend_ema,XAUUSD,60min,LONG,2025-09-10T08:00:00,2025-09-10T09:00:00,2025-09-11T15:00:00,3642.11000000,3625.831856165,3674.84628767,3625.581856165,6.467044097143553247550338659,105.2714740005904724066057741,-106.8882350248763607184933588,1.884294878131800537474845114,-108.7725299030081612559682039,-1.033257403638121864525225213,stop,30,10418.37487015603907940460921
trend_ema,XAUUSD,60min,LONG,2025-09-12T18:00:00,2025-09-12T19:00:00,2025-09-13T14:00:00,3641.14000000,3629.846522060,3663.30695588,3629.596522060,9.225125267439127861265923905,104.1837487015603907940460921,-106.4900300184201727593625731,2.687197809302664481661584494,-109.1772278277228372410241576,-1.047929539764080860284568812,stop,19,10309.19764232831624216358505
trend_ema,XAUUSD,60min,LONG,2025-09-17T05:00:00,2025-09-17T06:00:00,2025-09-17T16:00:00,3695.15000000,3683.277952695,3718.47409461,3683.027952695,8.683588750515272851807075115,103.0919764232831624216358505,-105.2628736109119806345876193,2.566973037717320838268393088,-107.8298466486293014728560124,-1.045957700974642469216475212,stop,10,10201.36779567968694069072904
trend_ema,XAUUSD,60min,LONG,2025-09-24T04:00:00,2025-09-24T05:00:00,2025-09-25T01:00:00,3767.96000000,3749.518486015,3804.36302797,3749.268486015,5.531740942732412509509440388,102.0136779567968694069072904,-103.3966131924799725342846505,1.667470288206241683146495280,-105.0640834806862142174311458,-1.029901926731640845809872915,stop,20,10096.30371219900072647329789
trend_ema,XAUUSD,60min,LONG,2025-09-25T06:00:00,2025-09-25T07:00:00,2025-09-25T23:00:00,3747.44000000,3730.111372805,3781.64725439,3729.861372805,5.826372509827083695000859467,100.9630371219900072647329789,-102.4196302494467781884831938,1.746718511858112521759521664,-104.1663487613048907102427155,-1.031727568134112657272156175,stop,16,9992.137363437695835763055174
trend_ema,XAUUSD,60min,LONG,2025-09-30T18:00:00,2025-09-30T19:00:00,2025-09-30T19:00:00,3830.27000000,3810.189334730,3869.98133054,3809.939334730,4.975999165906964911906554167,99.92137363437695835763055174,-101.1653734258536995856071903,1.524753626015877639450265378,-102.6901270518695772250574557,-1.027709321006972793386939416,stop,0,9889.447236385826258537997718
